地区	正式指标	正式数值
北京市	GDP	22968.6
天津市	GDP	16538.2
河北省	GDP	29806.1
山西省	GDP	12802.6
内蒙古	GDP	18032.8
浙江省	GDP	42886.5
中国	GDP	676707.8
